n_experiment,pattern,length,n_rows,n_cols,rank,condnumber,sparsity,isdiag,issymmetric,ishermitian,isposdef,istriu,istril,algorithm,cast_time,calc_time,error
2,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,1.375e-5,1.3208216674592516e-17
2,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.416e-6,5.5042e-5,2.8904982480075495e-17
2,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6e-5,4.0452337447503033e-17
2,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.003895708,3.142601836971612e-17
2,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000353417,1.4143353590875188e-17
2,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.7333e-5,0.001192667,2.6631557416507674e-17
2,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.001678875,1.0895646495890077e-17
2,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000993041,9.419939541789374e-18
2,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,4.667e-6,5.333e-6,2.334405748765217e-17
2,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.375e-6,4.9125e-5,2.253756612157154e-17
2,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.65e-5,1.9458489267140664e-17
2,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,splu,0.0,3.325e-5,3.4260036872170714e-17
2,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,2.55e-5,0.000342125,8.12589626635147e-18
2,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.9917e-5,0.000351166,6.426295412868949e-18
2,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.000144541,7.93226123264321e-18
2,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,splu,0.0,0.000287084,7.499096317608243e-18
2,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.833e-6,2.1489743385885314e-17
2,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.917e-6,0.000401041,1.4479515398986811e-16
2,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.7167e-5,1.0081021225821035e-16
2,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000352167,1.7953086439187075e-17
2,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.3875e-5,0.001705792,7.633270700833459e-16
2,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003448667,5.255452453451562e-16
2,randcorr,256,16,16,16,14.690790234708679,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.959e-6,2.1489474271853698e-17
2,randcorr,256,16,16,16,14.690790234708679,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.667e-6,4.6708e-5,4.17044406998577e-17
2,randcorr,256,16,16,16,14.690790234708679,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.7833e-5,4.046221266431483e-17
2,randcorr,65536,256,256,256,3276.4126586387247,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000334709,2.7283346717767912e-17
2,randcorr,65536,256,256,256,3276.4126586387247,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,0.00010975,0.001722875,2.6878692496052358e-17
2,randcorr,65536,256,256,256,3276.4126586387247,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003379,3.5391605519944806e-17
2,rando,256,16,16,16,343.6861014218802,0.48828125,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.583e-6,1.7148616552744793e-17
2,rando,256,16,16,16,343.6861014218802,0.48828125,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.125e-6,0.0013765,2.965519595383816e-17
2,rando,256,16,16,16,343.6861014218802,0.48828125,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.325e-5,6.89498952628859e-17
2,rando,65536,256,256,256,5148.686283028612,0.502960205078125,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000357083,1.4509020682112602e-16
2,rando,65536,256,256,256,5148.686283028612,0.502960205078125,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.0002495,0.00172875,3.1006974692382e-16
2,rando,65536,256,256,256,5148.686283028612,0.502960205078125,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003449292,1.0805613727418233e-14
2,rando,65536,256,256,256,5148.686283028612,0.502960205078125,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.001949083,1.7795242971980575e-16
2,randsvd,256,16,16,16,6.710886397355001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,7.875e-6,6.968580687017356e-17
2,randsvd,256,16,16,16,6.710886397355001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.75e-6,0.000451792,3.9054938530860985e-17
2,randsvd,256,16,16,16,6.710886397355001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.0292e-5,5.743888190208144e-17
2,randsvd,65536,256,256,256,6.710886405968586e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000390959,5.1487653084744456e-17
2,randsvd,65536,256,256,256,6.710886405968586e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.9292e-5,0.001651041,7.277936429144538e-16
2,randsvd,65536,256,256,256,6.710886405968586e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003276541,7.470656005221348e-16
2,rohess,256,16,16,16,1.0000000000000013,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.75e-6,4.785027268635356e-17
2,rohess,256,16,16,16,1.0000000000000013,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.083e-6,0.000754958,8.56606694667115e-17
2,rohess,256,16,16,16,1.0000000000000013,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.8125e-5,6.134596317199436e-17
2,rohess,65536,256,256,256,1.000000000000003,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000359334,2.294623878621665e-17
2,rohess,65536,256,256,256,1.000000000000003,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,8.3084e-5,0.001008083,1.1096189013197506e-16
2,rohess,65536,256,256,256,1.000000000000003,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.001451209,1.2058004939783993e-16
2,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,5.041e-6,2.6050971840531487e-17
2,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.0e-6,4.8916e-5,3.905633540881445e-17
2,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6208e-5,2.539009786875055e-17
2,rosser,65536,256,256,224,9.505382651850893e17,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000342875,1.2445661936196474e-17
2,rosser,65536,256,256,224,9.505382651850893e17,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,5.3083e-5,0.000200208,2.1191304044621224e-16
2,rosser,65536,256,256,224,9.505382651850893e17,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,9.4e-5,2.2786851022603688e-17
2,rosser,65536,256,256,224,9.505382651850893e17,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000153042,5.9125081761439025e-18
2,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.125e-6,2.631358990839616e-17
2,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.834e-6,4.225e-5,1.5553543446779837e-17
2,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.7958e-5,1.9054794214646067e-17
2,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000348625,7.97882113634711e-18
2,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,9.3167e-5,0.001747666,8.514410250453381e-18
2,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.00343425,1.6798862550844006e-17
2,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,8.459e-6,2.3775058186565565e-17
2,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.916e-6,4.1458e-5,5.475817415020398e-16
2,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6125e-5,4.724161420497613e-16
2,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000367667,5.8597829844415306e-18
2,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,7.2167e-5,0.001737416,7.493670937504746e-17
2,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003463666,1.8173724540053967e-17
2,smallworld,256,16,16,16,31.540500837802924,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,1.7167e-5,5.042e-6,2.944788064785474e-17
2,smallworld,256,16,16,16,31.540500837802924,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.208e-6,4.1709e-5,2.2568357088653842e-17
2,smallworld,256,16,16,16,31.540500837802924,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.525e-5,5.1211056037572946e-17
2,smallworld,256,16,16,16,31.540500837802924,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,2.8542e-5,3.427881973298479e-17
2,smallworld,65536,256,256,256,710.9220757760818,0.98345947265625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,2.4208e-5,0.000355792,1.740783781360898e-17
2,smallworld,65536,256,256,256,710.9220757760818,0.98345947265625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.2375e-5,0.000347125,1.6329837355594442e-17
2,smallworld,65536,256,256,256,710.9220757760818,0.98345947265625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.000151084,5.2390134994338376e-17
2,smallworld,65536,256,256,256,710.9220757760818,0.98345947265625,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000229042,1.0347410513452335e-17
2,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.333e-6,8.564158777018143e-18
2,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.0e-6,7.4125e-5,1.4733633839375817e-17
2,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.5083e-5,8.189713925949808e-18
2,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000366167,2.7422121899175047e-18
2,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.4375e-5,0.00180275,2.8579043900091727e-18
2,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003312333,4.6582905118823554e-18
2,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,5.334e-6,9.184191644339004e-18
2,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,3.875e-6,0.000967875,1.2197496164457946e-16
2,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.9e-5,1.4381482501291265e-16
2,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000351625,6.070309918103707e-18
2,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,8.4625e-5,0.001651125,9.935018657930495e-16
2,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003340291,8.741680001391105e-16
2,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,4.75e-6,2.6465900527254747e-18
2,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,2.25e-6,1.9667e-5,1.0089960887623701e-17
2,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,9.125e-6,2.857290535816854e-18
2,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,0.000323,5.369659627324262e-79
2,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,6.0e-5,0.000266208,7.410522576318371e-19
2,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,0.000135458,3.0780565329343793e-78
2,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.5e-6,1.4835981410354567e-17
2,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.917e-6,3.5792e-5,1.1477529271977866e-17
2,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6375e-5,1.8857791051345534e-17
2,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000355833,2.11801879975579e-17
2,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.6166e-5,0.00166,1.518917852773733e-17
2,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003452208,2.3070200189577727e-17
2,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.833e-6,2.2283877847879188e-27
2,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.917e-6,3.6125e-5,1.2621535536057078e-27
2,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.975e-5,8.113107125812713e-28
2,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.25e-6,2.400574976122933e-18
2,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.833e-6,4.3833e-5,1.396966016558245e-17
2,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.7917e-5,2.1531299993376137e-17
2,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000341166,5.369283513058471e-20
2,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,8.0583e-5,0.001712209,5.711512891665618e-19
2,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003413625,1.0855378175614042e-18
2,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,3.292e-6,2.5167e-5,9.70019760118935e-18
2,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,8.958e-6,0.000114417,1.39273619839989e-17
2,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.425e-5,2.1156982948472474e-17
2,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.000131708,9.348573388159208e-18
2,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,3.3667e-5,6.320271703364163e-18
2,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,3.325e-5,5.537412516573187e-18
2,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,0.000101208,7.457025362296766e-18
2,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,9.0e-6,0.000100625,5.477126436157182e-19
2,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.1375e-5,6.0083e-5,2.2466545925837465e-19
2,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.8083e-5,1.0616258742604913e-19
2,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.0001015,4.336842305423885e-19
2,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.0042e-5,1.0370127639652243e-17
2,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,8.708e-6,1.048709051513136e-17
2,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,2.9625e-5,9.012328596037289e-18
2,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.125e-6,4.542e-6,1.5136814567459042e-18
2,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.167e-6,3.1e-5,9.928978128067035e-19
2,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.0916e-5,1.0456174381491993e-18
2,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,2.9792e-5,9.222249852963855e-19
2,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,3.125e-6,5.3583e-5,2.0864264739676684e-18
2,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.667e-6,9.3208e-5,6.166328863711026e-18
2,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,5.275e-5,3.614644166171886e-18
2,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,7.0833e-5,9.316299095779538e-19
2,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.125e-6,4.2542e-5,9.119569377497758e-19
2,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.708e-6,8.4625e-5,1.1767558035317707e-17
2,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.2375e-5,3.198397536753118e-18
2,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,6.8e-5,1.287742555167469e-18
2,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.916e-6,2.6958e-5,4.214539748785123e-19
2,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.917e-6,8.2375e-5,1.0491101801565171e-18
2,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.8208e-5,3.276577857027399e-19
2,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.2792e-5,4.51247974175271e-19
2,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,3.6667e-5,3.1667e-5,6.2420943268787556e-18
2,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.1875e-5,4.5889882858162464e-18
2,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,6.3834e-5,5.007511894689584e-18
2,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.792e-6,4.1875e-5,5.862936109689419e-18
2,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.4375e-5,7.195703202098917e-18
2,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,4.9459e-5,6.4220978184140204e-18
2,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.75e-6,1.9833e-5,8.520096581804767e-18
2,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.292e-6,6.5283121019146526e-18
2,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.9792e-5,8.134441074086986e-18
2,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.9375e-5,6.212402259489039e-20
2,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,0.00025275,5.117704425346487e-20
2,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,0.00011275,3.5049885067431266e-20
2,HB/bcsstk02,4356,66,66,66,17.165169924274537,0.49242424242424243,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,3.8167e-5,1.803944755072988e-17
2,HB/bcsstk02,4356,66,66,66,17.165169924274537,0.49242424242424243,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.8708e-5,1.3622836943044381e-17
2,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,umfpack,0.0,1.7917e-5,5.7325669014967705e-18
2,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,klu,0.0,8.25e-6,2.2417109450249093e-18
2,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,splu,0.0,1.7916e-5,1.1117396029999791e-18
2,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.291e-6,2.0042e-5,1.697103364766817e-17
2,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.417e-6,1.2287378943204761e-17
2,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.1375e-5,1.2840383885878e-17
2,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.625e-6,2.2292e-5,7.942719643018814e-18
2,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.15e-5,5.9701313185233025e-18
2,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.1833e-5,9.608518341082741e-18
2,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.458e-6,1.9334e-5,5.3490931651039335e-18
2,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.0584e-5,4.75261937665422e-18
2,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.6167e-5,7.659231966619435e-18
2,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.333e-6,2.0417e-5,8.060875581858693e-18
2,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.459e-6,5.412882854960458e-18
2,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.6459e-5,9.130781960839569e-18
